file,aspect_ratio,circularity,solidity,extent,hull_ar,label,label_id
1_14461871_jpg.rf.jGK2AZIaPAyVOWHNRoTF_aug_flip.jpg,1.0,0.0687,0.3106,0.308,1.0,helm,0
1_14461871_jpg.rf.jGK2AZIaPAyVOWHNRoTF_aug_light.jpg,1.0,0.0721,0.3022,0.2997,1.0,helm,0
1_21208612_jpg.rf.zqodXNh9gYWp6gj49fTg.jpg,1.0,0.108,0.567,0.4641,1.0,helm,0
1_21208612_jpg.rf.zqodXNh9gYWp6gj49fTg_aug_dark.jpg,1.0,0.1114,0.5713,0.4688,1.0,helm,0
1_21208612_jpg.rf.zqodXNh9gYWp6gj49fTg_aug_flip.jpg,1.0,0.108,0.5671,0.4641,1.0,helm,0
1_21208612_jpg.rf.zqodXNh9gYWp6gj49fTg_aug_light.jpg,1.0,0.0992,0.5066,0.4124,1.0,helm,0
1_31279758_jpg.rf.EXN3DcYXezmcGs47RL1u.jpg,1.0,0.4211,0.9077,0.7753,1.0,helm,0
1_31279758_jpg.rf.EXN3DcYXezmcGs47RL1u_aug_dark.jpg,1.0,0.4138,0.9082,0.7772,1.0,helm,0
1_31279758_jpg.rf.EXN3DcYXezmcGs47RL1u_aug_flip.jpg,1.0,0.4211,0.9077,0.7753,1.0,helm,0
1_31279758_jpg.rf.EXN3DcYXezmcGs47RL1u_aug_light.jpg,1.0,0.3903,0.9068,0.7711,1.0,helm,0
1_39754826_jpg.rf.GAr4m119AACTbUGiNXhg.jpg,1.0,0.7558,0.9732,0.854,1.0,helm,0
1_39754826_jpg.rf.GAr4m119AACTbUGiNXhg_aug_dark.jpg,1.0,0.7581,0.9735,0.8546,1.0,helm,0
1_39754826_jpg.rf.GAr4m119AACTbUGiNXhg_aug_flip.jpg,1.0,0.7554,0.9732,0.854,1.0,helm,0
1_39754826_jpg.rf.GAr4m119AACTbUGiNXhg_aug_light.jpg,1.0,0.7544,0.973,0.853,1.0,helm,0
1_45433741_jpg.rf.TQF56DnlMKghR1XKWHs3.jpg,1.0,0.7445,0.9969,0.9938,1.0,helm,0
1_45433741_jpg.rf.TQF56DnlMKghR1XKWHs3_aug_dark.jpg,1.0,0.7446,0.997,0.9939,1.0,helm,0
1_45433741_jpg.rf.TQF56DnlMKghR1XKWHs3_aug_flip.jpg,1.0,0.7445,0.9969,0.9938,1.0,helm,0
1_45433741_jpg.rf.TQF56DnlMKghR1XKWHs3_aug_light.jpg,1.0,0.7456,0.9968,0.9937,1.0,helm,0
1_48796574_jpg.rf.jxlNsZYbgp1fICn4tawG.jpg,1.9632,0.4007,0.9154,0.5747,1.9632,helm,0
1_48796574_jpg.rf.jxlNsZYbgp1fICn4tawG_aug_dark.jpg,1.9632,0.4007,0.9159,0.5751,1.9632,helm,0
1_48796574_jpg.rf.jxlNsZYbgp1fICn4tawG_aug_flip.jpg,1.9632,0.4005,0.9155,0.5747,1.9632,helm,0
1_48796574_jpg.rf.jxlNsZYbgp1fICn4tawG_aug_light.jpg,1.9632,0.3966,0.9146,0.5715,1.9632,helm,0
1_48863152_jpg.rf.o5z3e9BVVHnQqrg1xQm5.jpg,1.2913,0.1187,0.7162,0.6059,1.2913,helm,0
1_48863152_jpg.rf.o5z3e9BVVHnQqrg1xQm5_aug_dark.jpg,1.2881,0.215,0.8364,0.7204,1.2881,helm,0
1_48863152_jpg.rf.o5z3e9BVVHnQqrg1xQm5_aug_flip.jpg,1.2913,0.1188,0.7162,0.6059,1.2913,helm,0
1_48863152_jpg.rf.o5z3e9BVVHnQqrg1xQm5_aug_light.jpg,1.3232,0.2097,0.5311,0.3903,1.3232,helm,0
1_50029258_jpg.rf.KUSZzTLyC206lmvrC6fl.jpg,1.0,0.255,0.6853,0.5266,1.0,helm,0
1_50029258_jpg.rf.KUSZzTLyC206lmvrC6fl_aug_dark.jpg,1.0,0.2219,0.6588,0.5064,1.0,helm,0
1_50029258_jpg.rf.KUSZzTLyC206lmvrC6fl_aug_flip.jpg,1.0,0.2548,0.6853,0.5266,1.0,helm,0
1_50029258_jpg.rf.KUSZzTLyC206lmvrC6fl_aug_light.jpg,1.0,0.212,0.6682,0.5131,1.0,helm,0
1_54602131_jpg.rf.n9FCRg9NpyRSulJCl0qk.jpg,1.0556,0.7708,0.9741,0.6745,1.0556,helm,0
1_54602131_jpg.rf.n9FCRg9NpyRSulJCl0qk_aug_dark.jpg,1.0556,0.7707,0.9741,0.6745,1.0556,helm,0
1_54602131_jpg.rf.n9FCRg9NpyRSulJCl0qk_aug_flip.jpg,1.0556,0.7703,0.9741,0.6745,1.0556,helm,0
1_54602131_jpg.rf.n9FCRg9NpyRSulJCl0qk_aug_light.jpg,1.0556,0.7675,0.9736,0.6697,1.0556,helm,0
1_55040585_jpg.rf.stCmdUEdcgyT4k1vERDQ.jpg,0.9734,0.13,0.3718,0.2921,0.9734,helm,0
1_55040585_jpg.rf.stCmdUEdcgyT4k1vERDQ_aug_dark.jpg,0.9734,0.1323,0.3734,0.2933,0.9734,helm,0
1_55040585_jpg.rf.stCmdUEdcgyT4k1vERDQ_aug_flip.jpg,0.9734,0.1298,0.3718,0.2921,0.9734,helm,0
1_55040585_jpg.rf.stCmdUEdcgyT4k1vERDQ_aug_light.jpg,0.9734,0.1277,0.3677,0.2879,0.9734,helm,0
1_55340270_jpg.rf.FOcvrFCoU5ei8xuaCFF4.jpg,0.9836,0.6353,0.9653,0.8291,0.9836,helm,0
1_55340270_jpg.rf.FOcvrFCoU5ei8xuaCFF4_aug_dark.jpg,0.9853,0.6388,0.9671,0.8297,0.9853,helm,0
1_55340270_jpg.rf.FOcvrFCoU5ei8xuaCFF4_aug_flip.jpg,0.9836,0.635,0.9653,0.8291,0.9836,helm,0
1_55340270_jpg.rf.FOcvrFCoU5ei8xuaCFF4_aug_light.jpg,0.9836,0.635,0.9653,0.8291,0.9836,helm,0
1_73143822_jpg.rf.6KVZaFPp9Ei5hpOwpX2b.jpg,1.8252,0.4379,0.9479,0.5834,1.8252,helm,0
1_73143822_jpg.rf.6KVZaFPp9Ei5hpOwpX2b_aug_dark.jpg,1.8252,0.4381,0.9483,0.5836,1.8252,helm,0
1_73143822_jpg.rf.6KVZaFPp9Ei5hpOwpX2b_aug_flip.jpg,1.8252,0.4379,0.9479,0.5834,1.8252,helm,0
1_73143822_jpg.rf.6KVZaFPp9Ei5hpOwpX2b_aug_light.jpg,1.8277,0.4367,0.9476,0.5836,1.8277,helm,0
1_79175676_jpg.rf.dq61NRwWeL8WartiPp21.jpg,1.0194,0.5589,0.8947,0.6715,1.0194,helm,0
1_79175676_jpg.rf.dq61NRwWeL8WartiPp21_aug_dark.jpg,1.0194,0.5598,0.8953,0.6722,1.0194,helm,0
1_79175676_jpg.rf.dq61NRwWeL8WartiPp21_aug_flip.jpg,1.0194,0.5589,0.8947,0.6716,1.0194,helm,0
1_79175676_jpg.rf.dq61NRwWeL8WartiPp21_aug_light.jpg,1.0178,0.5448,0.8906,0.6682,1.0178,helm,0
1_88034928_jpg.rf.CXdDwGcQEixf2zahpAAU.jpg,1.0,0.067,0.3428,0.3417,1.0,helm,0
1_88034928_jpg.rf.CXdDwGcQEixf2zahpAAU_aug_dark.jpg,1.0,0.0669,0.3428,0.3417,1.0,helm,0
1_88034928_jpg.rf.CXdDwGcQEixf2zahpAAU_aug_flip.jpg,1.0,0.0669,0.3428,0.3417,1.0,helm,0
1_88034928_jpg.rf.CXdDwGcQEixf2zahpAAU_aug_light.jpg,1.0,0.0661,0.3377,0.3366,1.0,helm,0
1_90092435_jpg.rf.RWLDDcxSTPy3UKMf9bRJ.jpg,1.3276,0.4307,0.923,0.7559,1.3276,helm,0
1_90092435_jpg.rf.RWLDDcxSTPy3UKMf9bRJ_aug_dark.jpg,1.3276,0.4863,0.9295,0.7618,1.3276,helm,0
1_90092435_jpg.rf.RWLDDcxSTPy3UKMf9bRJ_aug_flip.jpg,1.3276,0.4311,0.923,0.7559,1.3276,helm,0
1_90092435_jpg.rf.RWLDDcxSTPy3UKMf9bRJ_aug_light.jpg,1.1204,0.1104,0.5993,0.4875,1.1204,helm,0
1_90625524_jpg.rf.RnY8quktMYtGqluiC34A.jpg,1.0,0.4408,0.9079,0.858,1.0,helm,0
1_90625524_jpg.rf.RnY8quktMYtGqluiC34A_aug_dark.jpg,1.0,0.4414,0.9096,0.8598,1.0,helm,0
1_90625524_jpg.rf.RnY8quktMYtGqluiC34A_aug_flip.jpg,1.0,0.4407,0.908,0.858,1.0,helm,0
1_90625524_jpg.rf.RnY8quktMYtGqluiC34A_aug_light.jpg,1.0,0.4407,0.908,0.858,1.0,helm,0
1_92501512_jpg.rf.1v4ljCNJnzBudUwy2yeh.jpg,1.8906,0.4209,0.9179,0.5655,1.8906,helm,0
1_92501512_jpg.rf.1v4ljCNJnzBudUwy2yeh_aug_dark.jpg,1.8936,0.4208,0.9178,0.5646,1.8936,helm,0
1_92501512_jpg.rf.1v4ljCNJnzBudUwy2yeh_aug_flip.jpg,1.8936,0.4208,0.9178,0.5645,1.8936,helm,0
1_92501512_jpg.rf.1v4ljCNJnzBudUwy2yeh_aug_light.jpg,1.9021,0.4153,0.9172,0.5654,1.9021,helm,0
1_94516180_jpg.rf.JtvKOUpk55LCU57ITyum.jpg,1.0256,0.6765,0.9536,0.7874,1.0256,helm,0
1_94516180_jpg.rf.JtvKOUpk55LCU57ITyum_aug_dark.jpg,1.0256,0.6332,0.955,0.7899,1.0256,helm,0
1_94516180_jpg.rf.JtvKOUpk55LCU57ITyum_aug_flip.jpg,1.0256,0.676,0.9536,0.7874,1.0256,helm,0
1_94516180_jpg.rf.JtvKOUpk55LCU57ITyum_aug_light.jpg,1.0256,0.6756,0.9528,0.7866,1.0256,helm,0
1_97763885_jpg.rf.MVRSsabVxwGIHCjP168a.jpg,1.0,0.0961,0.5951,0.5931,1.0,helm,0
1_97763885_jpg.rf.MVRSsabVxwGIHCjP168a_aug_dark.jpg,1.0,0.0912,0.5993,0.5973,1.0,helm,0
1_97763885_jpg.rf.MVRSsabVxwGIHCjP168a_aug_flip.jpg,1.0,0.0961,0.5951,0.5931,1.0,helm,0
1_97763885_jpg.rf.MVRSsabVxwGIHCjP168a_aug_light.jpg,1.0,0.0947,0.585,0.5829,1.0,helm,0
1_99963982_jpg.rf.px8phlJFr7dqA046G06E.jpg,1.0133,0.3166,0.8512,0.6831,1.0133,helm,0
1_99963982_jpg.rf.px8phlJFr7dqA046G06E_aug_dark.jpg,1.0133,0.5479,0.916,0.7364,1.0133,helm,0
1_99963982_jpg.rf.px8phlJFr7dqA046G06E_aug_flip.jpg,1.0133,0.3163,0.8512,0.683,1.0133,helm,0
1_99963982_jpg.rf.px8phlJFr7dqA046G06E_aug_light.jpg,1.0133,0.3168,0.8509,0.6826,1.0133,helm,0
20221206_094829_jpg.rf.0Uxi7yWHbb50X5XBBfBS.jpg,0.9187,0.1555,0.6826,0.466,0.9187,helm,0
20221206_094829_jpg.rf.0Uxi7yWHbb50X5XBBfBS_aug_dark.jpg,0.9172,0.1575,0.6874,0.4699,0.9172,helm,0
20221206_094829_jpg.rf.0Uxi7yWHbb50X5XBBfBS_aug_flip.jpg,0.9187,0.1535,0.6825,0.466,0.9187,helm,0
20221206_094829_jpg.rf.0Uxi7yWHbb50X5XBBfBS_aug_light.jpg,0.9187,0.1644,0.6726,0.459,0.9187,helm,0
20221206_095031_jpg.rf.JmVGSdQ5ZzE5EWcmpjB9.jpg,1.0,0.4898,0.9131,0.8892,1.0,helm,0
20221206_095031_jpg.rf.JmVGSdQ5ZzE5EWcmpjB9_aug_dark.jpg,1.0,0.5033,0.9128,0.8881,1.0,helm,0
20221206_095031_jpg.rf.JmVGSdQ5ZzE5EWcmpjB9_aug_flip.jpg,1.0,0.4898,0.9131,0.8892,1.0,helm,0
20221206_095031_jpg.rf.JmVGSdQ5ZzE5EWcmpjB9_aug_light.jpg,1.0,0.4898,0.9131,0.8892,1.0,helm,0
20221206_095051_jpg.rf.tZhqShvrr9bmiGHJBBjb.jpg,1.0,0.5174,0.853,0.8354,1.0,helm,0
20221206_095051_jpg.rf.tZhqShvrr9bmiGHJBBjb_aug_dark.jpg,1.0,0.458,0.8547,0.8392,1.0,helm,0
20221206_095051_jpg.rf.tZhqShvrr9bmiGHJBBjb_aug_flip.jpg,1.0,0.5183,0.8531,0.8354,1.0,helm,0
20221206_095051_jpg.rf.tZhqShvrr9bmiGHJBBjb_aug_light.jpg,1.0,0.5183,0.8531,0.8354,1.0,helm,0
20221206_095153_jpg.rf.9SG8cJIGogINuZ5gyyDC.jpg,0.9531,0.5019,0.9078,0.8444,0.9531,helm,0
20221206_095153_jpg.rf.9SG8cJIGogINuZ5gyyDC_aug_dark.jpg,0.9531,0.5028,0.9081,0.8447,0.9531,helm,0
20221206_095153_jpg.rf.9SG8cJIGogINuZ5gyyDC_aug_flip.jpg,0.9531,0.5017,0.9078,0.8444,0.9531,helm,0
20221206_095153_jpg.rf.9SG8cJIGogINuZ5gyyDC_aug_light.jpg,0.9531,0.5017,0.9078,0.8444,0.9531,helm,0
20221206_095609_jpg.rf.evZBkLzIeOodG2I7mzHl.jpg,0.6547,0.3461,0.8642,0.7698,0.6547,helm,0
20221206_095609_jpg.rf.evZBkLzIeOodG2I7mzHl_aug_dark.jpg,0.6875,0.4226,0.8643,0.7603,0.6875,helm,0
20221206_095609_jpg.rf.evZBkLzIeOodG2I7mzHl_aug_flip.jpg,0.6547,0.3465,0.8642,0.7699,0.6547,helm,0
20221206_095609_jpg.rf.evZBkLzIeOodG2I7mzHl_aug_light.jpg,0.6547,0.3465,0.8642,0.7699,0.6547,helm,0
20221206_095958_jpg.rf.4MuMxN1tm9IDxOTLz75x.jpg,0.9766,0.537,0.8469,0.6889,0.9766,helm,0
20221206_095958_jpg.rf.4MuMxN1tm9IDxOTLz75x_aug_dark.jpg,0.9766,0.537,0.8469,0.6889,0.9766,helm,0
20221206_095958_jpg.rf.4MuMxN1tm9IDxOTLz75x_aug_flip.jpg,0.9766,0.537,0.8469,0.6889,0.9766,helm,0
20221206_095958_jpg.rf.4MuMxN1tm9IDxOTLz75x_aug_light.jpg,0.9766,0.5359,0.8471,0.6875,0.9766,helm,0
20221206_100131_jpg.rf.9KqEIHDYv4UO1VfrIXnq.jpg,1.3823,0.4949,0.8684,0.7764,1.3823,helm,0
20221206_100131_jpg.rf.9KqEIHDYv4UO1VfrIXnq_aug_dark.jpg,1.3823,0.5066,0.8707,0.7777,1.3823,helm,0
20221206_100131_jpg.rf.9KqEIHDYv4UO1VfrIXnq_aug_flip.jpg,1.3823,0.4952,0.8684,0.7764,1.3823,helm,0
20221206_100131_jpg.rf.9KqEIHDYv4UO1VfrIXnq_aug_light.jpg,1.3823,0.4952,0.8684,0.7764,1.3823,helm,0
20221206_100156_jpg.rf.RUr26mcl0Q2WqniPyIgA.jpg,0.8828,0.4363,0.8699,0.8099,0.8828,helm,0
20221206_100156_jpg.rf.RUr26mcl0Q2WqniPyIgA_aug_dark.jpg,0.8828,0.4389,0.871,0.8109,0.8828,helm,0
20221206_100156_jpg.rf.RUr26mcl0Q2WqniPyIgA_aug_flip.jpg,0.8828,0.4363,0.8699,0.8099,0.8828,helm,0
20221206_100156_jpg.rf.RUr26mcl0Q2WqniPyIgA_aug_light.jpg,0.8828,0.4363,0.8699,0.8099,0.8828,helm,0
20221206_100202_jpg.rf.q19WkkAq9lt2hi4qe0F1.jpg,1.0,0.6256,0.8873,0.8084,1.0,helm,0
20221206_100202_jpg.rf.q19WkkAq9lt2hi4qe0F1_aug_dark.jpg,1.0,0.6234,0.8875,0.8091,1.0,helm,0
20221206_100202_jpg.rf.q19WkkAq9lt2hi4qe0F1_aug_flip.jpg,1.0,0.6256,0.8873,0.8084,1.0,helm,0
20221206_100202_jpg.rf.q19WkkAq9lt2hi4qe0F1_aug_light.jpg,1.0,0.6256,0.887,0.8081,1.0,helm,0
20221206_100204_jpg.rf.09vo5cQth7Cb5geCHtD5.jpg,1.17,0.3355,0.785,0.745,1.17,helm,0
20221206_100204_jpg.rf.09vo5cQth7Cb5geCHtD5_aug_dark.jpg,1.0756,0.2316,0.7586,0.6917,1.0756,helm,0
20221206_100204_jpg.rf.09vo5cQth7Cb5geCHtD5_aug_flip.jpg,1.17,0.3354,0.785,0.745,1.17,helm,0
20221206_100204_jpg.rf.09vo5cQth7Cb5geCHtD5_aug_light.jpg,1.17,0.3354,0.7851,0.745,1.17,helm,0
20221206_100239_jpg.rf.EGNPZjR2dri7bS2p9KDE.jpg,0.9266,0.7107,0.9871,0.958,0.9266,helm,0
20221206_100239_jpg.rf.EGNPZjR2dri7bS2p9KDE_aug_dark.jpg,0.9281,0.7467,0.9828,0.9613,0.9281,helm,0
20221206_100239_jpg.rf.EGNPZjR2dri7bS2p9KDE_aug_flip.jpg,0.9266,0.7107,0.987,0.958,0.9266,helm,0
20221206_100239_jpg.rf.EGNPZjR2dri7bS2p9KDE_aug_light.jpg,0.9266,0.7101,0.9868,0.9575,0.9266,helm,0
20221206_100601_jpg.rf.oxgXhxlfOrV53x5eOI23.jpg,1.0179,0.341,0.7133,0.5047,1.0179,helm,0
20221206_100601_jpg.rf.oxgXhxlfOrV53x5eOI23_aug_dark.jpg,1.0179,0.3652,0.7173,0.5079,1.0179,helm,0
20221206_100601_jpg.rf.oxgXhxlfOrV53x5eOI23_aug_flip.jpg,1.0179,0.3411,0.7133,0.5047,1.0179,helm,0
20221206_100601_jpg.rf.oxgXhxlfOrV53x5eOI23_aug_light.jpg,1.0179,0.3356,0.707,0.499,1.0179,helm,0
20221206_100837_jpg.rf.4jKk0k3BoztmdNoJQiZY.jpg,0.8753,0.6059,0.9134,0.7722,0.8753,helm,0
20221206_100837_jpg.rf.4jKk0k3BoztmdNoJQiZY_aug_dark.jpg,0.8753,0.5636,0.8928,0.7753,0.8753,helm,0
20221206_100837_jpg.rf.4jKk0k3BoztmdNoJQiZY_aug_flip.jpg,0.8753,0.5852,0.902,0.7724,0.8753,helm,0
20221206_100837_jpg.rf.4jKk0k3BoztmdNoJQiZY_aug_light.jpg,0.8776,0.6036,0.922,0.7658,0.8776,helm,0
20221206_100920_jpg.rf.ouHXxj5KZPxHTbQ6CIE4.jpg,0.7894,0.507,0.8928,0.6705,0.7894,helm,0
20221206_100920_jpg.rf.ouHXxj5KZPxHTbQ6CIE4_aug_dark.jpg,0.7876,0.5071,0.8932,0.6697,0.7876,helm,0
20221206_100920_jpg.rf.ouHXxj5KZPxHTbQ6CIE4_aug_flip.jpg,0.7894,0.506,0.8926,0.6704,0.7894,helm,0
20221206_100920_jpg.rf.ouHXxj5KZPxHTbQ6CIE4_aug_light.jpg,0.7894,0.506,0.8926,0.6704,0.7894,helm,0
20221206_101404_jpg.rf.RpERzGWPrI4gZZ4tkR39.jpg,0.625,0.5514,0.9104,0.6574,0.625,helm,0
20221206_101404_jpg.rf.RpERzGWPrI4gZZ4tkR39_aug_dark.jpg,0.625,0.5856,0.934,0.6758,0.625,helm,0
20221206_101404_jpg.rf.RpERzGWPrI4gZZ4tkR39_aug_flip.jpg,0.625,0.551,0.9103,0.6573,0.625,helm,0
20221206_101404_jpg.rf.RpERzGWPrI4gZZ4tkR39_aug_light.jpg,0.625,0.551,0.9103,0.6573,0.625,helm,0
2_0_21228022_jpg.rf.vLNMUnrE5JeuvcvJxGpe.jpg,1.2723,0.4433,0.8869,0.5809,1.2723,helm,0
2_0_21228022_jpg.rf.vLNMUnrE5JeuvcvJxGpe_aug_dark.jpg,1.2723,0.443,0.8869,0.5809,1.2723,helm,0
2_0_21228022_jpg.rf.vLNMUnrE5JeuvcvJxGpe_aug_flip.jpg,1.2723,0.443,0.8869,0.5809,1.2723,helm,0
2_0_21228022_jpg.rf.vLNMUnrE5JeuvcvJxGpe_aug_light.jpg,1.2699,0.4112,0.8775,0.5734,1.2699,helm,0
2_0_25917054_jpg.rf.0poOwKxxWw5EHgSsuhoF.jpg,1.3902,0.2814,0.595,0.3572,1.3902,helm,0
2_0_25917054_jpg.rf.0poOwKxxWw5EHgSsuhoF_aug_dark.jpg,1.3962,0.2878,0.6088,0.367,1.3962,helm,0
2_0_25917054_jpg.rf.0poOwKxxWw5EHgSsuhoF_aug_flip.jpg,1.3902,0.2821,0.5952,0.3574,1.3902,helm,0
2_0_25917054_jpg.rf.0poOwKxxWw5EHgSsuhoF_aug_light.jpg,1.3916,0.2941,0.597,0.3551,1.3916,helm,0
2_0_31154150_jpg.rf.0w01ZkKqPzuxi1E1ybdr.jpg,1.0458,0.2737,0.7204,0.5536,1.0458,helm,0
2_0_31154150_jpg.rf.0w01ZkKqPzuxi1E1ybdr_aug_dark.jpg,1.0379,0.2514,0.7188,0.5585,1.0379,helm,0
2_0_31154150_jpg.rf.0w01ZkKqPzuxi1E1ybdr_aug_flip.jpg,1.0458,0.2727,0.7203,0.5536,1.0458,helm,0
2_0_31154150_jpg.rf.0w01ZkKqPzuxi1E1ybdr_aug_light.jpg,1.0458,0.2769,0.7229,0.5559,1.0458,helm,0
2_0_54307837_jpg.rf.pb61TCvApD0Q3CuoYhC6.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_54307837_jpg.rf.pb61TCvApD0Q3CuoYhC6_aug_dark.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_54307837_jpg.rf.pb61TCvApD0Q3CuoYhC6_aug_flip.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_54307837_jpg.rf.pb61TCvApD0Q3CuoYhC6_aug_light.jpg,1.0,0.1349,0.5692,0.566,1.0,helm,0
2_0_55148349_jpg.rf.fiIxgiG51DbKYC9f1ZUx.jpg,1.17,0.243,0.8291,0.7052,1.17,helm,0
2_0_55148349_jpg.rf.fiIxgiG51DbKYC9f1ZUx_aug_dark.jpg,1.17,0.1988,0.7783,0.7527,1.17,helm,0
2_0_55148349_jpg.rf.fiIxgiG51DbKYC9f1ZUx_aug_flip.jpg,1.17,0.2425,0.829,0.7051,1.17,helm,0
2_0_55148349_jpg.rf.fiIxgiG51DbKYC9f1ZUx_aug_light.jpg,1.17,0.1909,0.7807,0.7527,1.17,helm,0
2_0_55691392_jpg.rf.HDlzVtTQiZAoAXqtpa3d.jpg,1.0,0.1154,0.4058,0.3571,1.0,helm,0
2_0_55691392_jpg.rf.HDlzVtTQiZAoAXqtpa3d_aug_dark.jpg,1.0,0.1173,0.4077,0.359,1.0,helm,0
2_0_55691392_jpg.rf.HDlzVtTQiZAoAXqtpa3d_aug_flip.jpg,1.0,0.1154,0.4058,0.3571,1.0,helm,0
2_0_55691392_jpg.rf.HDlzVtTQiZAoAXqtpa3d_aug_light.jpg,0.9516,0.1153,0.4048,0.3702,0.9516,helm,0
2_0_55756589_jpg.rf.tGAYbofDPU21GY1WjXP9.jpg,1.6413,0.4446,0.8918,0.677,1.6413,helm,0
2_0_55756589_jpg.rf.tGAYbofDPU21GY1WjXP9_aug_dark.jpg,1.6377,0.4466,0.892,0.6781,1.6377,helm,0
2_0_55756589_jpg.rf.tGAYbofDPU21GY1WjXP9_aug_flip.jpg,1.6413,0.4455,0.892,0.6771,1.6413,helm,0
2_0_55756589_jpg.rf.tGAYbofDPU21GY1WjXP9_aug_light.jpg,1.5818,0.4139,0.8439,0.4886,1.5818,helm,0
2_0_56210012_jpg.rf.1l48wIYiFEj6p6igAGDE.jpg,1.6777,0.1065,0.5035,0.3933,1.6777,helm,0
2_0_56210012_jpg.rf.1l48wIYiFEj6p6igAGDE_aug_dark.jpg,1.6777,0.1144,0.5207,0.4073,1.6777,helm,0
2_0_56210012_jpg.rf.1l48wIYiFEj6p6igAGDE_aug_flip.jpg,1.6777,0.1064,0.5035,0.3933,1.6777,helm,0
2_0_56210012_jpg.rf.1l48wIYiFEj6p6igAGDE_aug_light.jpg,1.61,0.1197,0.5022,0.3985,1.61,helm,0
2_0_56485649_jpg.rf.muoRtXxQ3npfm96Ugvix.jpg,1.4848,0.1873,0.5885,0.3796,1.4848,helm,0
2_0_56485649_jpg.rf.muoRtXxQ3npfm96Ugvix_aug_dark.jpg,1.4685,0.1874,0.59,0.3848,1.4685,helm,0
2_0_56485649_jpg.rf.muoRtXxQ3npfm96Ugvix_aug_flip.jpg,1.4848,0.187,0.5884,0.3795,1.4848,helm,0
2_0_56654847_jpg.rf.jjBcZctCjQxV7brRhqsJ.jpg,1.7567,0.2887,0.6908,0.4763,1.7567,helm,0
2_0_56654847_jpg.rf.jjBcZctCjQxV7brRhqsJ_aug_dark.jpg,1.7522,0.2881,0.6881,0.4737,1.7522,helm,0
2_0_56654847_jpg.rf.jjBcZctCjQxV7brRhqsJ_aug_flip.jpg,1.7596,0.2881,0.6906,0.4754,1.7596,helm,0
2_0_56654847_jpg.rf.jjBcZctCjQxV7brRhqsJ_aug_light.jpg,1.8585,0.3075,0.716,0.4924,1.8585,helm,0
2_0_56894587_jpg.rf.kuirT9qalkFT9z1kQz4u.jpg,0.9967,0.5551,0.951,0.7545,0.9967,helm,0
2_0_56894587_jpg.rf.kuirT9qalkFT9z1kQz4u_aug_dark.jpg,0.9967,0.5648,0.9529,0.7566,0.9967,helm,0
2_0_56894587_jpg.rf.kuirT9qalkFT9z1kQz4u_aug_flip.jpg,0.9967,0.5768,0.9511,0.7543,0.9967,helm,0
2_0_56894587_jpg.rf.kuirT9qalkFT9z1kQz4u_aug_light.jpg,1.075,0.7145,0.9587,0.7689,1.075,helm,0
2_0_57596244_jpg.rf.lxBAeULnooq0q8zSMP5I.jpg,0.9578,0.1308,0.5548,0.4715,0.9578,helm,0
2_0_57596244_jpg.rf.lxBAeULnooq0q8zSMP5I_aug_dark.jpg,0.9578,0.1302,0.5545,0.4712,0.9578,helm,0
2_0_57596244_jpg.rf.lxBAeULnooq0q8zSMP5I_aug_flip.jpg,0.9578,0.1307,0.5548,0.4715,0.9578,helm,0
2_0_57596244_jpg.rf.lxBAeULnooq0q8zSMP5I_aug_light.jpg,0.9563,0.125,0.5408,0.4588,0.9563,helm,0
2_0_57929415_jpg.rf.Qo3tfG7XZN9uVEKv1jCv.jpg,1.8495,0.1786,0.7452,0.5351,1.8495,helm,0
2_0_57929415_jpg.rf.Qo3tfG7XZN9uVEKv1jCv_aug_dark.jpg,1.8438,0.1786,0.7501,0.5374,1.8438,helm,0
2_0_57929415_jpg.rf.Qo3tfG7XZN9uVEKv1jCv_aug_flip.jpg,1.8495,0.1789,0.7454,0.5352,1.8495,helm,0
2_0_57929415_jpg.rf.Qo3tfG7XZN9uVEKv1jCv_aug_light.jpg,1.8522,0.1515,0.661,0.4755,1.8522,helm,0
2_0_57936059_jpg.rf.DWKeXMGapkzi3LFHlIqV.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_57936059_jpg.rf.DWKeXMGapkzi3LFHlIqV_aug_dark.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_57936059_jpg.rf.DWKeXMGapkzi3LFHlIqV_aug_flip.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_57936059_jpg.rf.DWKeXMGapkzi3LFHlIqV_aug_light.jpg,1.0,0.7854,1.0,0.9969,1.0,helm,0
2_0_58608393_jpg.rf.lZ8lFyF7eQ8p7HuX9wRz.jpg,1.0,0.0858,0.3445,0.3434,1.0,helm,0
2_0_58608393_jpg.rf.lZ8lFyF7eQ8p7HuX9wRz_aug_dark.jpg,1.0,0.0869,0.3471,0.3461,1.0,helm,0
2_0_58608393_jpg.rf.lZ8lFyF7eQ8p7HuX9wRz_aug_flip.jpg,1.0,0.0858,0.3445,0.3434,1.0,helm,0
2_0_58608393_jpg.rf.lZ8lFyF7eQ8p7HuX9wRz_aug_light.jpg,1.0,0.0845,0.3399,0.3388,1.0,helm,0
